std.printf(),java.util.hashmap.put()
std.fprintf(),java.util.hashmap.get()
std.freopen(),java.nio.channels.selectionkey.interestops()
std.strcmp(),java.util.arraylist.clear()
std.memset(),java.util.hashset.add()
std.strlen(),java.util.arraylist.add()
std.size(),java.util.regex.pattern.compile()
std.memcpy(),java.util.hashset.add()
std.exit(),java.util.hashmap.clear()
std.sprintf(),java.util.hashmap.keyset()
std.system(),java.lang.reflect.field.gettype()
std.string.c_str(),java.sql.resultset.getint()
std.atoi(),java.util.arraylist.clear()
std.fclose(),java.util.hashmap.get()
std.strcpy(),java.util.arraylist.add()
std.fopen(),java.util.hashmap.remove()
std.bind(),javax.swing.jcheckbox.sethorizontaltextposition()
std.snprintf(),java.util.collections.reverseorder()
std.string.size(),java.sql.resultset.getstring()
std.sscanf(),java.util.arraylist.iterator()
std.strstr(),java.util.arraylist.iterator()
std.next(),java.io.bufferedinputstream.skip()
std.end(),java.util.regex.pattern.compile()
std.mem_fn(),java.beans.beancontext.beancontextchildsupport.addvetoablechangelistener()
std.strncmp(),java.util.arraylist.addall()
std.begin(),java.util.regex.pattern.compile()
std.tie(),java.util.logging.logger.setparent()
std.strcat(),java.util.arraylist.contains()
std.time(),java.util.hashmap.keyset()
std.string.substr(),java.sql.resultset.getlong()
std.calloc(),java.util.arraylist.addall()
std.vector(),junit.textui.testrunner.setprinter()
std.strncpy(),java.util.arraylist.add()
std.string.length(),java.sql.resultset.getint()
std.strchr(),java.util.arraylist.iterator()
std.find(),java.sql.resultsetmetadata.gettablename()
std.floor(),java.util.vector.get()
std.string.find(),java.sql.resultset.getstring()
std.va_start(),java.util.hashmap.get()
std.va_end(),java.util.hashmap.get()
std.showbase(),java.io.bytearrayoutputstream.close()
std.fflush(),java.util.hashmap.get()
std.strerror(),java.util.hashmap.get()
std.isdigit(),java.util.treemap.entryset()
std.fseek(),java.util.hashmap.containskey()
std.string.empty(),java.sql.resultset.close()
std.size_t(),java.util.collections.singleton()
std.rotate(),java.awt.graphics.drawarc()
std.int32_t(),java.util.calendar.gettimeinmillis()
std.ref(),javax.swing.jcombobox.addactionlistener()
std.string.begin(),java.sql.resultset.getint()
std.real(),java.io.datainput.readint()
std.strtol(),java.util.arraylist.isempty()
std.strrchr(),java.util.arraylist.size()
std.any(),java.lang.long.lowestonebit()
std.string.erase(),java.sql.resultset.next()
std.clamp(),java.util.vector.size()
std.path(),junit.framework.testsuite.addtest()
std.equal(),java.awt.event.mouseevent.getpoint()
std.string.append(),java.sql.resultset.close()
std.string.find_last_of(),java.sql.resultset.getlong()
std.string.end(),java.sql.resultset.getint()
std.signal(),java.util.hashmap.get()
std.perror(),java.util.hashmap.get()
std.lower_bound(),java.util.regex.pattern.matcher()
std.ftell(),java.util.hashmap.containskey()
std.left(),java.io.objectoutputstream.flush()
std.string.reserve(),java.sql.preparedstatement.executequery()
std.memmove(),java.util.hashset.add()
std.noshowbase(),java.io.objectinputstream.close()
std.string.capacity(),java.sql.connection.preparestatement()
std.bool(),javax.swing.jcombobox.getselecteditem()
std.tolower(),java.util.arraylist.size()
std.random_shuffle(),java.lang.reflect.field.getgenerictype()
std.imag(),java.io.datainput.readint()
std.acos(),java.util.vector.get()
std.strftime(),java.util.hashmap.keyset()
std.uint16_t(),java.util.calendar.gettimeinmillis()
std.string.find_first_of(),java.sql.resultset.getlong()
std.for_each(),java.lang.reflect.method.getname()
std.string.data(),java.sql.statement.executequery()
std.vsnprintf(),java.util.hashmap.put()
std.lcm(),javax.swing.jbutton.setopaque()
std.isnan(),java.util.arrays.fill()
std.fputs(),java.util.hashmap.get()
std.hex(),java.io.objectoutputstream.close()
std.vsprintf(),java.util.hashmap.get()
std.string.resize(),java.sql.resultset.close()
std.right(),java.io.objectoutputstream.flush()
std.fgetc(),java.util.hashmap.size()
std.exception.what(),java.awt.print.pageformat.getimageablex()
std.istream.rdbuf(),java.sql.connection.preparestatement()
std.vfprintf(),java.util.hashmap.get()
std.ferror(),java.util.collections.synchronizedmap()
std.string.replace(),java.sql.resultset.getlong()
std.fputc(),java.util.hashmap.size()
std.istreambuf_iterator(),java.util.logging.logger.warning()
std.wstring.size(),java.sql.resultset.close()
std.string.at(),java.sql.resultset.getmetadata()
std.atexit(),java.util.hashmap.entryset()
std.string.rbegin(),java.sql.resultset.getint()
std.string.compare(),java.sql.resultset.getdate()
std.stoi(),java.util.vector.setelementat()
std.strtoul(),java.util.arraylist.clear()
std.string.rfind(),java.sql.resultset.close()
std.strtoll(),java.util.hashmap.remove()
std.string.rend(),java.sql.resultset.getint()
std.rename(),java.util.hashmap.keyset()
std.istream.bad(),java.sql.preparedstatement.executeupdate()
std.bsearch(),java.io.printstream.print()
std.string.find_first_not_of(),java.sql.resultset.getlong()
std.ifstream.seekg(),java.io.objectinputstream.readint()
std.setvbuf(),java.util.linkedlist.contains()
std.vprintf(),java.util.hashmap.get()
std.oct(),java.io.objectoutputstream.close()
std.setjmp(),java.util.hashmap.put()
std.ctime(),java.util.hashmap.remove()
std.ifstream.read(),javax.servlet.http.httpservletresponse.setstatus()
std.int8_t(),java.math.bigdecimal.valueof()
std.out_of_range(),java.util.concurrent.locks.lock.lock()
std.istringstream.fail(),java.lang.strictmath.cosh()
std.isprint(),java.util.arrays.sort()
std.apply(),java.util.stack.size()
std.setlocale(),java.util.hashmap.size()
std.mismatch(),java.sql.callablestatement.setblob()
std.string.find_last_not_of(),java.sql.resultset.getlong()
std.showpos(),java.io.objectoutputstream.close()
std.conj(),java.awt.rectangle.getx()
std.va_copy(),java.util.hashmap.put()
std.isxdigit(),java.util.treemap.size()
std.strcspn(),java.util.hashmap.keyset()
std.error_code.message(),java.text.numberformat.format()
std.negate(),java.util.arrays.equals()
std.putc(),java.util.hashmap.get()
std.pop_heap(),java.io.printstream.print()
std.invalid_argument(),java.util.concurrent.locks.lock.lock()
std.minus(),java.lang.math.floor()
std.strtoull(),java.util.arraylist.remove()
std.string.clear(),java.sql.resultset.getlong()
std.ostream.setf(),javax.swing.jlabel.settext()
std.strstream.str(),javax.swing.jlabel.sethorizontalalignment()
std.strstream.freeze(),javax.swing.jlabel.sethorizontalalignment()
std.ostream.rdbuf(),javax.swing.jlabel.settext()
std.ostream.iword(),javax.swing.jpanel.setlayout()
std.ostream.pword(),javax.swing.jpanel.setlayout()
std.ostream.exceptions(),javax.swing.jlabel.settext()
std.istringstream.tellg(),java.sql.resultset.getdouble()
std.string.insert(),java.sql.resultset.getlong()
std.wstring.begin(),javax.swing.joptionpane.showinternalmessagedialog()
std.wstring.end(),javax.swing.jsplitpane.setui()
std.memchr(),java.util.treeset.add()
std.is_array(),org.w3c.dom.document.getdocumentelement()
std.div(),java.util.vector.size()
std._1(),javax.swing.jspinner.getaccessiblecontext()
std.rend(),javax.security.auth.privatecredentialpermission.getactions()
std.string.write(),javax.swing.text.defaultformatter.getoverwritemode()
std.stod(),junit.framework.testsuite.addtest()
std.wstring.empty(),java.sql.resultset.close()
std.list(),javax.swing.jspinner.getvalue()
std.ostream.precision(),javax.swing.jlabel.settext()
std.ostream.put(),javax.swing.jlabel.setverticalalignment()
std.string.back(),java.sql.resultset.getint()
std.isgraph(),java.util.arrays.copyof()
std.regex_match(),javax.swing.swingutilities.getwindowancestor()
std.locale(),java.sql.connection.createsqlxml()
std.wcscat(),java.util.hashmap.size()
std.uppercase(),java.io.bytearrayoutputstream.close()
std.istringstream.str(),java.text.simpledateformat.applylocalizedpattern()
std.wstring.resize(),java.sql.statement.close()
std.iscntrl(),java.util.arrays.copyof()
std.strpbrk(),java.util.linkedhashmap.get()
std.optional(),java.awt.image.bufferedimage.getheight()
std.rbegin(),java.util.concurrent.atomic.atomicreferencefieldupdater.getandset()
std.visit(),java.util.vector.clear()
std.ispunct(),java.util.arrays.copyof()
std.stoul(),java.sql.resultset.close()
std.int64_c(),java.awt.borderlayout.getconstraints()
std.is_function(),org.w3c.dom.document.getdocumentelement()
std.wcstombs(),java.util.hashset.contains()
std.ostream.unsetf(),javax.swing.joptionpane.showmessagedialog()
std.ostream.width(),javax.swing.joptionpane.showinternalmessagedialog()
std.ostream.fill(),javax.swing.jlabel.settext()
std.ostream.imbue(),javax.swing.jlabel.sethorizontalalignment()
std.ostream.setstate(),javax.swing.jlabel.settext()
std.ostream.rdstate(),javax.swing.jlabel.settext()
std.ostrstream.str(),java.applet.appletcontext.showdocument()
std.ostrstream.freeze(),javax.swing.text.html.htmleditorkit.setstylesheet()
std.fsetpos(),java.util.hashmap.keyset()
std.destroy(),org.w3c.dom.element.getelementsbytagname()
std.istream.ignore(),java.sql.resultset.next()
std.par(),java.io.printstream.print()
std.inner_product(),javax.xml.soap.soapfault.getfaultstringlocale()
std.fgetws(),java.util.arraylist.add()
std.tmpfile(),java.util.hashmap.get()
std.tmpnam(),java.util.arraylist.set()
std.regex_replace(),javax.swing.swingutilities.invokelater()
std.get_new_handler(),java.util.hashset.contains()
std.wcstoul(),java.util.hashset.contains()
std.boolalpha(),java.io.objectoutputstream.close()
std.setbase(),javax.swing.jtabbedpane.addtab()
std.wstring.length(),java.sql.resultset.updatencharacterstream()
std.string.copy(),java.sql.resultset.next()
std.istream.clear(),java.sql.resultset.first()
