java.util.list.add(),system.collections.generic.list.add()
java.util.list.get(),system.collections.generic.list.get()
java.lang.stringbuilder.append(),system.text.stringbuilder.append()
java.io.file.exists(),system.io.file.exists()
java.util.collection.add(),system.collections.objectmodel.collection.add()
java.util.list.contains(),system.collections.generic.list.contains()
java.util.set.contains(),system.data.common.utils.set.contains()
java.util.list.toarray(),system.collections.generic.list.toarray()
java.util.list.remove(),system.collections.generic.list.remove()
java.io.file.delete(),system.io.file.delete()
java.util.list.clear(),system.collections.generic.list.clear()
java.util.arraylist.toarray(),system.collections.arraylist.toarray()
java.lang.string.substring(),system.string.substring()
java.util.hashset.add(),system.collections.generic.hashset.add()
java.awt.list.add(),system.collections.generic.list.add()
java.io.stringwriter.tostring(),system.io.stringwriter.tostring()
java.lang.stringbuilder.tostring(),system.text.stringbuilder.tostring()
junit.framework.assert.fail(),system.diagnostics.assert.fail()
java.util.set.remove(),system.linq.set.remove()
java.util.stack.push(),system.collections.generic.stack.push()
java.util.stack.push(),system.collections.stack.push()
java.awt.graphics.drawline(),system.drawing.graphics.drawline()
java.util.arraylist.remove(),system.collections.arraylist.remove()
java.lang.math.abs(),system.math.abs()
java.lang.math.max(),system.math.max()
java.util.collection.contains(),system.collections.objectmodel.collection.contains()
java.lang.string.indexof(),system.string.indexof()
java.util.stack.pop(),system.collections.generic.stack.pop()
java.util.stack.pop(),system.collections.stack.pop()
java.util.list.indexof(),system.collections.generic.list.indexof()
java.util.arraylist.clear(),system.collections.arraylist.clear()
java.lang.math.min(),system.math.min()
java.util.arraylist.contains(),system.collections.arraylist.contains()
java.lang.string.startswith(),system.string.startswith()
java.util.stack.peek(),system.collections.generic.stack.peek()
java.util.stack.peek(),system.collections.stack.peek()
java.util.hashset.contains(),system.collections.generic.hashset.contains()
java.io.stringwriter.write(),system.io.stringwriter.write()
java.net.uri.tostring(),system.uri.tostring()
java.net.socket.close(),system.net.sockets.socket.close()
java.util.bitset.get(),system.collections.bitset.get()
java.util.random.nextdouble(),system.random.nextdouble()
java.util.bitset.set(),system.collections.bitset.set()
java.lang.object.tostring(),system.object.tostring()
java.lang.math.round(),system.math.round()
java.awt.graphics.drawstring(),system.drawing.graphics.drawstring()
java.awt.graphics.drawimage(),system.drawing.graphics.drawimage()
java.lang.string.split(),system.string.split()
java.awt.container.add(),system.componentmodel.container.add()
java.lang.string.contains(),system.string.contains()
java.util.hashtable.keys(),system.collections.hashtable.keys()
java.util.hashtable.remove(),system.collections.hashtable.remove()
java.lang.string.lastindexof(),system.string.lastindexof()
java.lang.math.log(),system.math.log()
java.util.collection.remove(),system.collections.objectmodel.collection.remove()
java.lang.string.endswith(),system.string.endswith()
java.lang.string.replace(),system.string.replace()
java.util.list.removeall(),system.collections.generic.list.removeall()
java.util.linkedlist.removefirst(),system.collections.generic.linkedlist.removefirst()
java.util.collection.clear(),system.collections.objectmodel.collection.clear()
java.math.biginteger.compareto(),system.numerics.biginteger.compareto()
java.lang.object.equals(),system.object.equals()
java.util.linkedlist.remove(),system.collections.generic.linkedlist.remove()
java.util.arraylist.indexof(),system.collections.arraylist.indexof()
java.util.linkedlist.addfirst(),system.collections.generic.linkedlist.addfirst()
java.lang.reflect.array.getlength(),system.array.getlength()
java.lang.double.isnan(),system.double.isnan()
java.util.random.nextbytes(),system.random.nextbytes()
java.util.concurrent.semaphore.release(),system.threading.semaphore.release()
java.math.biginteger.tobytearray(),system.numerics.biginteger.tobytearray()
java.util.hashtable.clear(),system.collections.hashtable.clear()
java.math.biginteger.tostring(),system.numerics.biginteger.tostring()
java.lang.math.floor(),system.math.floor()
java.math.biginteger.multiply(),system.numerics.biginteger.multiply()
java.lang.string.tochararray(),system.string.tochararray()
java.lang.double.tostring(),system.double.tostring()
java.util.linkedlist.clear(),system.collections.generic.linkedlist.clear()
java.lang.string.tostring(),system.string.tostring()
java.math.biginteger.add(),system.numerics.biginteger.add()
java.awt.list.remove(),system.collections.generic.list.remove()
java.math.biginteger.equals(),system.numerics.biginteger.equals()
java.net.socket.connect(),system.net.sockets.socket.connect()
java.awt.graphics.dispose(),system.drawing.graphics.dispose()
java.math.biginteger.subtract(),system.numerics.biginteger.subtract()
java.util.linkedlist.removelast(),system.collections.generic.linkedlist.removelast()
java.awt.list.contains(),system.collections.generic.list.contains()
java.awt.list.clear(),system.collections.generic.list.clear()
java.util.hashset.clear(),system.collections.generic.hashset.clear()
java.lang.threadlocal.get(),system.threading.threadlocal.get()
java.util.arraylist.clone(),system.collections.arraylist.clone()
java.awt.color.equals(),system.drawing.color.equals()
java.awt.color.equals(),system.windows.color.equals()
java.util.linkedlist.contains(),system.collections.generic.linkedlist.contains()
java.util.hashtable.values(),system.collections.hashtable.values()
java.lang.boolean.tostring(),system.boolean.tostring()
java.io.stringwriter.close(),system.io.stringwriter.close()
java.util.queue.peek(),system.collections.queue.peek()
java.util.queue.peek(),system.collections.generic.queue.peek()
java.math.biginteger.negate(),system.numerics.biginteger.negate()
java.lang.threadlocal.set(),system.threading.threadlocal.set()
javax.swing.timer.start(),system.windows.forms.timer.start()
javax.swing.timer.start(),system.timers.timer.start()
javax.swing.timer.stop(),system.windows.forms.timer.stop()
javax.swing.timer.stop(),system.timers.timer.stop()
java.awt.graphics.setclip(),system.drawing.graphics.setclip()
java.math.biginteger.divide(),system.numerics.biginteger.divide()
java.util.zip.inflater.inflate(),system.io.compression.inflater.inflate()
java.util.zip.inflater.setinput(),system.io.compression.inflater.setinput()
java.io.stringreader.read(),system.io.stringreader.read()
java.net.uri.equals(),system.uri.equals()
java.awt.graphics.fillpolygon(),system.drawing.graphics.fillpolygon()
java.lang.string.intern(),system.string.intern()
java.util.list.lastindexof(),system.collections.generic.list.lastindexof()
java.util.arraylist.trimtosize(),system.collections.arraylist.trimtosize()
javax.xml.validation.validator.validate(),system.workflow.componentmodel.compiler.validator.validate()
java.math.biginteger.modpow(),system.numerics.biginteger.modpow()
java.util.zip.deflater.setinput(),system.io.compression.deflater.setinput()
java.net.socket.bind(),system.net.sockets.socket.bind()
java.util.zip.deflater.finish(),system.io.compression.deflater.finish()
java.awt.graphics.drawpolygon(),system.drawing.graphics.drawpolygon()
java.util.zip.inflater.finished(),system.io.compression.inflater.finished()
javax.swing.text.html.parser.parser.parse(),system.xml.schema.parser.parse()
